iter	RMSE
0	0.9083642374
1	0.8255305455
2	0.7512106156
3	0.6840348356
4	0.6239469199
5	0.5704793023
6	0.5214495127
7	0.4787051121
8	0.4407745342
9	0.4055848418
10	0.3800441812
11	0.3529698552
12	0.3265006097
13	0.3037775798
14	0.2846458948
15	0.2665320352116	0.2499925543
17	0.2355967227
18	0.2227511362
19	0.2113866183
20	0.2005890998
21	0.1918311085
22	0.1836204742
23	0.17593739
24	0.1694331841
25	0.1637584868
26	0.1587750698
27	0.1544075585
28	0.150244118
29	0.1468934486
30	0.1418681131	31	0.138839132	0.1372039766
33	0.1343843041
34	0.132134815
35	0.35	0.13040136	0.1288149798
37	0.37	0.12659538	0.38	0.12491039	0.39	0.1232376634
40	0.1221886162
41	0.1210687871
42	0.1200297224
43	0.1190852312
44	0.1181179247
45	0.1169603042
46	0.1161311521
47	0.1155037745
48	0.1145902801
49	0.1138739811
50	0.1133814392
51	0.112815629
52	0.1122486721
53	0.1117310594
54	0.1111590963
55	0.1105989985
56	0.1101551074
57	0.1098121312
58	0.1094932393
59	0.1092308013
60	0.1087534716
61	0.1083832893
62	0.1082177466
63	0.1077710373
64	0.1075368998
65	0.1072290731
66	0.1069376664
67	0.1067748524
68	0.1065899668
69	0.1062542057
70	0.1060286373
71	0.1056995973
72	0.1054183411
73	0.1052509292
74	0.1048809402
75	0.1047599141
76	0.1045657189
77	0.1044042821
78	0.1042970136
79	0.1041084369
80	0.103906628
81	0.1038104075
82	0.1036827176
83	0.1035018085
84	0.1033308055
85	0.1031688428
86	0.1030005726
87	0.1027906731
88	0.1025994648
89	0.1024300768
90	0.1022560898
91	0.1021567527
92	0.102044451
93	0.1018541234
94	0.101710069
95	0.1015344055
96	0.1012900516
97	0.198	0.1017558945
99	0.1016110293
100	0.1014845087
101	0.1013919616
102	0.1013472455
103	0.1012742002
104	0.1011646364
105	0.10105	0.100106	0.10106	0.100107	0.1005606387
108	0.1004698647
109	0.1003233004
110	0.1002608494
111	0.1001640122
112	0.1000657217
113	0.09997230638
114	0.09990529607
115	0.0997367115	0.09937614656
116	0.09930171772
117	0.09915714344
118	0.09907491571
119	0.0988893299
120	0.09881741836
121	0.09871083887
122	0.09861763594
123	0.09856261705
124	0.09849572247
125	0.0983602649
126	0.0982887409
127	0.09128	0.09833127161
129	0.09826839678
130	0.0981130	0.09802189388
131	0.09795801459
132	0.09787079909
133	0.09783813756
134	0.09777920531
135	0.09771813913
136	0.09761626468
137	0.09753141166
138	0.09746280087
139	0.09734106323
140	0.09728963636
141	0.09725059339
142	0.09718797447
143	0.09704959097
144	0.09701197236
145	0.09690513089
146	0.09683999507
147	0.09675897578
148	0.09667946982
149	0.09661525548
150	0.09656298721
151	0.0965074902
152	0.09646496554
153	0.09642514176
154	0.09634086008
155	0.09629475618
156	0.09622781682
157	0.0961535657
158	0.09606765442
159	0.09600131539
160	0.09592320241
161	0.09586858965
162	0.09583354959
163	0.09576978115
164	0.09568388231
165	0.09563592453
166	0.09558501165
167	0.09552508748
168	0.09549736676
169	0.09546647386
170	0.0953847634
171	0.09531578111
172	0.173	0.095131173	0.174	0.095080174	0.175	0.094977175	0.176	0.09492813426
177	0.09487671875
178	0.09479317165
179	0.09474338131
180	0.09469367911
181	0.09465181	0.0947030989
182	0.094616469
183	0.09453931174
184	0.0944724259
185	0.09443131052
186	0.09441157799
187	0.09439617341
188	0.09431744024
189	0.09426954025
190	0.09425659743
191	0.09419648431
192	0.09417177248
193	0.0941278064
194	0.09407050663
195	0.09402806733
196	0.09395536959
197	0.09392254188
198	0.09387056674
199	0.09384175273
